,full_date,day_of_week,day,month,year,hour,minute,product,machine,selling_price,cost_price,profit,inventory
8674,2019-12-16 08:01:27+00:00,Monday,16,12,2019,8,1,coffee,B,1.0,0.3,0.7,103
8676,2019-12-16 08:04:05+00:00,Monday,16,12,2019,8,4,coffee,B,1.0,0.3,0.7,102
8677,2019-12-16 08:04:09+00:00,Monday,16,12,2019,8,4,coffee,B,1.0,0.3,0.7,101
8678,2019-12-16 08:05:45+00:00,Monday,16,12,2019,8,5,soda,B,1.6,0.6,1.0,21
8679,2019-12-16 08:06:10+00:00,Monday,16,12,2019,8,6,soda,B,1.6,0.6,1.0,20
8682,2019-12-16 08:08:53+00:00,Monday,16,12,2019,8,8,coffee,B,1.0,0.3,0.7,100
8684,2019-12-16 08:14:35+00:00,Monday,16,12,2019,8,14,coffee,B,1.0,0.3,0.7,99
8689,2019-12-16 08:20:57+00:00,Monday,16,12,2019,8,20,coffee,B,1.0,0.3,0.7,98
8696,2019-12-16 08:36:00+00:00,Monday,16,12,2019,8,36,coffee,B,1.0,0.3,0.7,97
8706,2019-12-16 08:51:03+00:00,Monday,16,12,2019,8,51,soda,B,1.6,0.6,1.0,19
8707,2019-12-16 08:52:05+00:00,Monday,16,12,2019,8,52,coffee,B,1.0,0.3,0.7,96
8713,2019-12-16 08:58:55+00:00,Monday,16,12,2019,8,58,coffee,B,1.0,0.3,0.7,95
8720,2019-12-16 09:11:41+00:00,Monday,16,12,2019,9,11,coffee,B,1.0,0.3,0.7,94
8724,2019-12-16 09:17:52+00:00,Monday,16,12,2019,9,17,coffee,B,1.0,0.3,0.7,93
8726,2019-12-16 09:18:16+00:00,Monday,16,12,2019,9,18,soda,B,1.6,0.6,1.0,18
8728,2019-12-16 09:22:05+00:00,Monday,16,12,2019,9,22,soda,B,1.6,0.6,1.0,17
8736,2019-12-16 09:35:15+00:00,Monday,16,12,2019,9,35,coffee,B,1.0,0.3,0.7,92
8740,2019-12-16 09:40:41+00:00,Monday,16,12,2019,9,40,coffee,B,1.0,0.3,0.7,91
8742,2019-12-16 09:52:55+00:00,Monday,16,12,2019,9,52,soda,B,1.6,0.6,1.0,16
8752,2019-12-16 10:12:04+00:00,Monday,16,12,2019,10,12,coffee,B,1.0,0.3,0.7,90
8761,2019-12-16 10:23:18+00:00,Monday,16,12,2019,10,23,coffee,B,1.0,0.3,0.7,89
8765,2019-12-16 10:27:43+00:00,Monday,16,12,2019,10,27,coffee,B,1.0,0.3,0.7,88
8773,2019-12-16 10:34:06+00:00,Monday,16,12,2019,10,34,coffee,B,1.0,0.3,0.7,87
8778,2019-12-16 10:42:11+00:00,Monday,16,12,2019,10,42,coffee,B,1.0,0.3,0.7,86
8780,2019-12-16 10:45:07+00:00,Monday,16,12,2019,10,45,coffee,B,1.0,0.3,0.7,85
8781,2019-12-16 10:45:25+00:00,Monday,16,12,2019,10,45,coffee,B,1.0,0.3,0.7,84
8787,2019-12-16 10:54:37+00:00,Monday,16,12,2019,10,54,soda,B,1.6,0.6,1.0,15
8788,2019-12-16 10:57:01+00:00,Monday,16,12,2019,10,57,coffee,B,1.0,0.3,0.7,83
8790,2019-12-16 10:59:28+00:00,Monday,16,12,2019,10,59,coffee,B,1.0,0.3,0.7,82
8791,2019-12-16 10:59:29+00:00,Monday,16,12,2019,10,59,coffee,B,1.0,0.3,0.7,81
8792,2019-12-16 11:00:19+00:00,Monday,16,12,2019,11,0,coffee,B,1.0,0.3,0.7,80
8798,2019-12-16 11:09:21+00:00,Monday,16,12,2019,11,9,coffee,B,1.0,0.3,0.7,79
8802,2019-12-16 11:14:45+00:00,Monday,16,12,2019,11,14,coffee,B,1.0,0.3,0.7,78
8808,2019-12-16 11:23:31+00:00,Monday,16,12,2019,11,23,soda,B,1.6,0.6,1.0,14
8811,2019-12-16 11:28:26+00:00,Monday,16,12,2019,11,28,coffee,B,1.0,0.3,0.7,77
8813,2019-12-16 11:30:09+00:00,Monday,16,12,2019,11,30,coffee,B,1.0,0.3,0.7,76
8814,2019-12-16 11:32:14+00:00,Monday,16,12,2019,11,32,coffee,B,1.0,0.3,0.7,75
8816,2019-12-16 11:40:24+00:00,Monday,16,12,2019,11,40,soda,B,1.6,0.6,1.0,13
8838,2019-12-16 12:25:12+00:00,Monday,16,12,2019,12,25,soda,B,1.6,0.6,1.0,12
8843,2019-12-16 12:45:28+00:00,Monday,16,12,2019,12,45,coffee,B,1.0,0.3,0.7,74
8855,2019-12-16 13:02:54+00:00,Monday,16,12,2019,13,2,coffee,B,1.0,0.3,0.7,73
8856,2019-12-16 13:08:23+00:00,Monday,16,12,2019,13,8,coffee,B,1.0,0.3,0.7,72
8861,2019-12-16 13:17:47+00:00,Monday,16,12,2019,13,17,coffee,B,1.0,0.3,0.7,71
8867,2019-12-16 13:44:01+00:00,Monday,16,12,2019,13,44,coffee,B,1.0,0.3,0.7,70
8870,2019-12-16 13:50:09+00:00,Monday,16,12,2019,13,50,coffee,B,1.0,0.3,0.7,69
8871,2019-12-16 13:50:54+00:00,Monday,16,12,2019,13,50,soda,B,1.6,0.6,1.0,11
8872,2019-12-16 13:52:55+00:00,Monday,16,12,2019,13,52,coffee,B,1.0,0.3,0.7,68
8875,2019-12-16 13:57:53+00:00,Monday,16,12,2019,13,57,coffee,B,1.0,0.3,0.7,67
8880,2019-12-16 14:10:09+00:00,Monday,16,12,2019,14,10,coffee,B,1.0,0.3,0.7,66
8884,2019-12-16 14:16:26+00:00,Monday,16,12,2019,14,16,coffee,B,1.0,0.3,0.7,65
8905,2019-12-16 14:51:09+00:00,Monday,16,12,2019,14,51,coffee,B,1.0,0.3,0.7,64
8908,2019-12-16 14:56:25+00:00,Monday,16,12,2019,14,56,coffee,B,1.0,0.3,0.7,63
8909,2019-12-16 14:57:33+00:00,Monday,16,12,2019,14,57,coffee,B,1.0,0.3,0.7,62
8910,2019-12-16 15:01:27+00:00,Monday,16,12,2019,15,1,coffee,B,1.0,0.3,0.7,61
8911,2019-12-16 15:07:28+00:00,Monday,16,12,2019,15,7,coffee,B,1.0,0.3,0.7,60
8912,2019-12-16 15:08:05+00:00,Monday,16,12,2019,15,8,coffee,B,1.0,0.3,0.7,59
8915,2019-12-16 15:20:06+00:00,Monday,16,12,2019,15,20,coffee,B,1.0,0.3,0.7,58
8917,2019-12-16 15:27:46+00:00,Monday,16,12,2019,15,27,soda,B,1.6,0.6,1.0,10
8919,2019-12-16 15:32:20+00:00,Monday,16,12,2019,15,32,soda,B,1.6,0.6,1.0,9
8925,2019-12-16 15:41:37+00:00,Monday,16,12,2019,15,41,soda,B,1.6,0.6,1.0,8
8926,2019-12-16 15:41:44+00:00,Monday,16,12,2019,15,41,coffee,B,1.0,0.3,0.7,57
8927,2019-12-16 15:47:50+00:00,Monday,16,12,2019,15,47,soda,B,1.6,0.6,1.0,7
8933,2019-12-16 16:23:13+00:00,Monday,16,12,2019,16,23,coffee,B,1.0,0.3,0.7,56
8937,2019-12-16 17:00:57+00:00,Monday,16,12,2019,17,0,coffee,B,1.0,0.3,0.7,55
8941,2019-12-16 17:21:09+00:00,Monday,16,12,2019,17,21,soda,B,1.6,0.6,1.0,6
8942,2019-12-16 17:23:54+00:00,Monday,16,12,2019,17,23,soda,B,1.6,0.6,1.0,5
8943,2019-12-16 17:53:26+00:00,Monday,16,12,2019,17,53,soda,B,1.6,0.6,1.0,4
8947,2019-12-16 18:11:03+00:00,Monday,16,12,2019,18,11,coffee,B,1.0,0.3,0.7,54
8948,2019-12-16 18:20:13+00:00,Monday,16,12,2019,18,20,nrj,B,1.8,0.8,1.0,24
8950,2019-12-16 18:46:43+00:00,Monday,16,12,2019,18,46,soda,B,1.6,0.6,1.0,3
8954,2019-12-16 19:22:08+00:00,Monday,16,12,2019,19,22,nrj,B,1.8,0.8,1.0,23
8956,2019-12-16 19:40:55+00:00,Monday,16,12,2019,19,40,soda,B,1.6,0.6,1.0,2
8957,2019-12-16 19:41:16+00:00,Monday,16,12,2019,19,41,soda,B,1.6,0.6,1.0,1
8960,2019-12-16 20:04:29+00:00,Monday,16,12,2019,20,4,nrj,B,1.8,0.8,1.0,22
8962,2019-12-16 20:32:17+00:00,Monday,16,12,2019,20,32,coffee,B,1.0,0.3,0.7,53
8963,2019-12-16 20:41:11+00:00,Monday,16,12,2019,20,41,soda,B,1.6,0.6,1.0,0
8967,2019-12-16 21:12:37+00:00,Monday,16,12,2019,21,12,nrj,B,1.8,0.8,1.0,21
8970,2019-12-16 21:37:31+00:00,Monday,16,12,2019,21,37,nrj,B,1.8,0.8,1.0,20
8972,2019-12-16 21:52:50+00:00,Monday,16,12,2019,21,52,nrj,B,1.8,0.8,1.0,19
8976,2019-12-16 22:49:16+00:00,Monday,16,12,2019,22,49,nrj,B,1.8,0.8,1.0,18
8977,2019-12-16 22:53:26+00:00,Monday,16,12,2019,22,53,nrj,B,1.8,0.8,1.0,17
8979,2019-12-16 23:32:28+00:00,Monday,16,12,2019,23,32,nrj,B,1.8,0.8,1.0,16
8987,2019-12-17 05:11:23+00:00,Tuesday,17,12,2019,5,11,coffee,B,1.0,0.3,0.7,52
8989,2019-12-17 05:18:12+00:00,Tuesday,17,12,2019,5,18,coffee,B,1.0,0.3,0.7,51
8993,2019-12-17 05:30:26+00:00,Tuesday,17,12,2019,5,30,coffee,B,1.0,0.3,0.7,50
8994,2019-12-17 05:32:22+00:00,Tuesday,17,12,2019,5,32,coffee,B,1.0,0.3,0.7,49
8995,2019-12-17 05:33:18+00:00,Tuesday,17,12,2019,5,33,coffee,B,1.0,0.3,0.7,48
8997,2019-12-17 05:42:19+00:00,Tuesday,17,12,2019,5,42,coffee,B,1.0,0.3,0.7,47
8999,2019-12-17 05:55:35+00:00,Tuesday,17,12,2019,5,55,coffee,B,1.0,0.3,0.7,46
9001,2019-12-17 06:07:11+00:00,Tuesday,17,12,2019,6,7,coffee,B,1.0,0.3,0.7,45
9004,2019-12-17 06:19:11+00:00,Tuesday,17,12,2019,6,19,coffee,B,1.0,0.3,0.7,44
9007,2019-12-17 06:35:32+00:00,Tuesday,17,12,2019,6,35,coffee,B,1.0,0.3,0.7,43
9013,2019-12-17 07:10:08+00:00,Tuesday,17,12,2019,7,10,coffee,B,1.0,0.3,0.7,42
9014,2019-12-17 07:11:41+00:00,Tuesday,17,12,2019,7,11,coffee,B,1.0,0.3,0.7,41
9016,2019-12-17 07:24:09+00:00,Tuesday,17,12,2019,7,24,coffee,B,1.0,0.3,0.7,40
9019,2019-12-17 07:29:33+00:00,Tuesday,17,12,2019,7,29,coffee,B,1.0,0.3,0.7,39
9022,2019-12-17 07:59:28+00:00,Tuesday,17,12,2019,7,59,coffee,B,1.0,0.3,0.7,38
9036,2019-12-17 08:44:46+00:00,Tuesday,17,12,2019,8,44,coffee,B,1.0,0.3,0.7,37
9038,2019-12-17 08:53:37+00:00,Tuesday,17,12,2019,8,53,coffee,B,1.0,0.3,0.7,36
9041,2019-12-17 09:02:58+00:00,Tuesday,17,12,2019,9,2,coffee,B,1.0,0.3,0.7,35
9045,2019-12-17 09:22:35+00:00,Tuesday,17,12,2019,9,22,coffee,B,1.0,0.3,0.7,34
9048,2019-12-17 09:30:06+00:00,Tuesday,17,12,2019,9,30,coffee,B,1.0,0.3,0.7,33
9049,2019-12-17 09:33:35+00:00,Tuesday,17,12,2019,9,33,coffee,B,1.0,0.3,0.7,32
9059,2019-12-17 09:57:43+00:00,Tuesday,17,12,2019,9,57,coffee,B,1.0,0.3,0.7,31
9061,2019-12-17 09:59:14+00:00,Tuesday,17,12,2019,9,59,coffee,B,1.0,0.3,0.7,30
9063,2019-12-17 10:06:54+00:00,Tuesday,17,12,2019,10,6,coffee,B,1.0,0.3,0.7,29
9065,2019-12-17 10:11:16+00:00,Tuesday,17,12,2019,10,11,coffee,B,1.0,0.3,0.7,28
9069,2019-12-17 10:21:25+00:00,Tuesday,17,12,2019,10,21,coffee,B,1.0,0.3,0.7,27
9073,2019-12-17 10:42:16+00:00,Tuesday,17,12,2019,10,42,coffee,B,1.0,0.3,0.7,26
9074,2019-12-17 10:42:20+00:00,Tuesday,17,12,2019,10,42,coffee,B,1.0,0.3,0.7,25
9077,2019-12-17 10:47:44+00:00,Tuesday,17,12,2019,10,47,coffee,B,1.0,0.3,0.7,24
9080,2019-12-17 10:56:43+00:00,Tuesday,17,12,2019,10,56,coffee,B,1.0,0.3,0.7,23
9085,2019-12-17 11:14:54+00:00,Tuesday,17,12,2019,11,14,coffee,B,1.0,0.3,0.7,22
9088,2019-12-17 11:31:22+00:00,Tuesday,17,12,2019,11,31,coffee,B,1.0,0.3,0.7,21
9091,2019-12-17 11:43:57+00:00,Tuesday,17,12,2019,11,43,coffee,B,1.0,0.3,0.7,20
9092,2019-12-17 11:44:16+00:00,Tuesday,17,12,2019,11,44,coffee,B,1.0,0.3,0.7,19
9096,2019-12-17 12:05:23+00:00,Tuesday,17,12,2019,12,5,coffee,B,1.0,0.3,0.7,18
9107,2019-12-17 12:34:59+00:00,Tuesday,17,12,2019,12,34,coffee,B,1.0,0.3,0.7,17
9110,2019-12-17 12:42:17+00:00,Tuesday,17,12,2019,12,42,coffee,B,1.0,0.3,0.7,16
9113,2019-12-17 12:48:15+00:00,Tuesday,17,12,2019,12,48,coffee,B,1.0,0.3,0.7,15
9114,2019-12-17 12:50:04+00:00,Tuesday,17,12,2019,12,50,coffee,B,1.0,0.3,0.7,14
9118,2019-12-17 12:53:21+00:00,Tuesday,17,12,2019,12,53,coffee,B,1.0,0.3,0.7,13
9125,2019-12-17 13:29:35+00:00,Tuesday,17,12,2019,13,29,coffee,B,1.0,0.3,0.7,12
9127,2019-12-17 13:37:34+00:00,Tuesday,17,12,2019,13,37,coffee,B,1.0,0.3,0.7,11
9129,2019-12-17 13:44:53+00:00,Tuesday,17,12,2019,13,44,coffee,B,1.0,0.3,0.7,10
9131,2019-12-17 13:45:25+00:00,Tuesday,17,12,2019,13,45,coffee,B,1.0,0.3,0.7,9
9137,2019-12-17 14:16:09+00:00,Tuesday,17,12,2019,14,16,coffee,B,1.0,0.3,0.7,8
9143,2019-12-17 14:52:03+00:00,Tuesday,17,12,2019,14,52,coffee,B,1.0,0.3,0.7,7
9144,2019-12-17 14:53:21+00:00,Tuesday,17,12,2019,14,53,coffee,B,1.0,0.3,0.7,6
9145,2019-12-17 15:12:45+00:00,Tuesday,17,12,2019,15,12,coffee,B,1.0,0.3,0.7,5
9146,2019-12-17 15:13:08+00:00,Tuesday,17,12,2019,15,13,coffee,B,1.0,0.3,0.7,4
9149,2019-12-17 15:37:05+00:00,Tuesday,17,12,2019,15,37,coffee,B,1.0,0.3,0.7,3
9153,2019-12-17 15:54:46+00:00,Tuesday,17,12,2019,15,54,nrj,B,1.8,0.8,1.0,15
9154,2019-12-17 16:01:24+00:00,Tuesday,17,12,2019,16,1,coffee,B,1.0,0.3,0.7,2
9165,2019-12-17 17:26:55+00:00,Tuesday,17,12,2019,17,26,nrj,B,1.8,0.8,1.0,14
9173,2019-12-17 18:46:12+00:00,Tuesday,17,12,2019,18,46,nrj,B,1.8,0.8,1.0,13
9174,2019-12-17 18:53:54+00:00,Tuesday,17,12,2019,18,53,coffee,B,1.0,0.3,0.7,1
9176,2019-12-17 20:26:28+00:00,Tuesday,17,12,2019,20,26,nrj,B,1.8,0.8,1.0,12
9177,2019-12-17 20:40:30+00:00,Tuesday,17,12,2019,20,40,nrj,B,1.8,0.8,1.0,11
9179,2019-12-17 20:48:47+00:00,Tuesday,17,12,2019,20,48,coffee,B,1.0,0.3,0.7,0
9181,2019-12-17 21:49:32+00:00,Tuesday,17,12,2019,21,49,nrj,B,1.8,0.8,1.0,10
9182,2019-12-17 22:44:16+00:00,Tuesday,17,12,2019,22,44,nrj,B,1.8,0.8,1.0,9
9185,2019-12-18 16:43:05+00:00,Wednesday,18,12,2019,16,43,nrj,B,1.8,0.8,1.0,8
9186,2019-12-18 17:30:33+00:00,Wednesday,18,12,2019,17,30,nrj,B,1.8,0.8,1.0,7
9188,2019-12-18 17:45:26+00:00,Wednesday,18,12,2019,17,45,nrj,B,1.8,0.8,1.0,6
9191,2019-12-18 18:51:23+00:00,Wednesday,18,12,2019,18,51,nrj,B,1.8,0.8,1.0,5
9193,2019-12-18 19:44:08+00:00,Wednesday,18,12,2019,19,44,nrj,B,1.8,0.8,1.0,4
9197,2019-12-18 22:43:59+00:00,Wednesday,18,12,2019,22,43,nrj,B,1.8,0.8,1.0,3
9199,2019-12-18 23:58:50+00:00,Wednesday,18,12,2019,23,58,nrj,B,1.8,0.8,1.0,2
9212,2019-12-19 13:06:08+00:00,Thursday,19,12,2019,13,6,refill,B,0.0,130.0,-130.0,"{'coffee': 0, 'soda': 0, 'nrj': 2}"
9214,2019-12-19 13:15:08+00:00,Thursday,19,12,2019,13,15,coffee,B,1.0,0.3,0.7,279
9215,2019-12-19 13:19:24+00:00,Thursday,19,12,2019,13,19,coffee,B,1.0,0.3,0.7,278
9216,2019-12-19 13:19:35+00:00,Thursday,19,12,2019,13,19,coffee,B,1.0,0.3,0.7,277
9219,2019-12-19 13:23:31+00:00,Thursday,19,12,2019,13,23,soda,B,1.6,0.6,1.0,119
9221,2019-12-19 13:30:22+00:00,Thursday,19,12,2019,13,30,coffee,B,1.0,0.3,0.7,276
9222,2019-12-19 13:33:05+00:00,Thursday,19,12,2019,13,33,coffee,B,1.0,0.3,0.7,275
9223,2019-12-19 13:34:56+00:00,Thursday,19,12,2019,13,34,coffee,B,1.0,0.3,0.7,274
9224,2019-12-19 13:39:56+00:00,Thursday,19,12,2019,13,39,coffee,B,1.0,0.3,0.7,273
9225,2019-12-19 13:40:38+00:00,Thursday,19,12,2019,13,40,coffee,B,1.0,0.3,0.7,272
9226,2019-12-19 13:41:29+00:00,Thursday,19,12,2019,13,41,coffee,B,1.0,0.3,0.7,271
9229,2019-12-19 14:00:14+00:00,Thursday,19,12,2019,14,0,coffee,B,1.0,0.3,0.7,270
9232,2019-12-19 14:08:09+00:00,Thursday,19,12,2019,14,8,soda,B,1.6,0.6,1.0,118
9234,2019-12-19 14:10:08+00:00,Thursday,19,12,2019,14,10,coffee,B,1.0,0.3,0.7,269
9235,2019-12-19 14:11:07+00:00,Thursday,19,12,2019,14,11,soda,B,1.6,0.6,1.0,117
9238,2019-12-19 14:13:14+00:00,Thursday,19,12,2019,14,13,coffee,B,1.0,0.3,0.7,268
9240,2019-12-19 14:18:12+00:00,Thursday,19,12,2019,14,18,coffee,B,1.0,0.3,0.7,267
9248,2019-12-19 14:31:54+00:00,Thursday,19,12,2019,14,31,coffee,B,1.0,0.3,0.7,266
9250,2019-12-19 14:36:36+00:00,Thursday,19,12,2019,14,36,coffee,B,1.0,0.3,0.7,265
9262,2019-12-19 15:13:49+00:00,Thursday,19,12,2019,15,13,soda,B,1.6,0.6,1.0,116
9272,2019-12-19 15:39:44+00:00,Thursday,19,12,2019,15,39,coffee,B,1.0,0.3,0.7,264
9275,2019-12-19 15:50:27+00:00,Thursday,19,12,2019,15,50,soda,B,1.6,0.6,1.0,115
9278,2019-12-19 16:02:39+00:00,Thursday,19,12,2019,16,2,soda,B,1.6,0.6,1.0,114
9279,2019-12-19 16:06:29+00:00,Thursday,19,12,2019,16,6,coffee,B,1.0,0.3,0.7,263
9284,2019-12-19 16:33:07+00:00,Thursday,19,12,2019,16,33,coffee,B,1.0,0.3,0.7,262
9285,2019-12-19 16:38:16+00:00,Thursday,19,12,2019,16,38,soda,B,1.6,0.6,1.0,113
9290,2019-12-19 16:51:33+00:00,Thursday,19,12,2019,16,51,soda,B,1.6,0.6,1.0,112
9301,2019-12-19 17:31:42+00:00,Thursday,19,12,2019,17,31,nrj,B,1.8,0.8,1.0,59
9302,2019-12-19 17:40:29+00:00,Thursday,19,12,2019,17,40,coffee,B,1.0,0.3,0.7,261
9308,2019-12-19 18:03:36+00:00,Thursday,19,12,2019,18,3,soda,B,1.6,0.6,1.0,111
9310,2019-12-19 18:08:09+00:00,Thursday,19,12,2019,18,8,soda,B,1.6,0.6,1.0,110
9315,2019-12-19 18:19:21+00:00,Thursday,19,12,2019,18,19,coffee,B,1.0,0.3,0.7,260
9317,2019-12-19 18:27:15+00:00,Thursday,19,12,2019,18,27,nrj,B,1.8,0.8,1.0,58
9320,2019-12-19 18:30:32+00:00,Thursday,19,12,2019,18,30,coffee,B,1.0,0.3,0.7,259
9321,2019-12-19 18:33:36+00:00,Thursday,19,12,2019,18,33,coffee,B,1.0,0.3,0.7,258
9323,2019-12-19 18:48:46+00:00,Thursday,19,12,2019,18,48,soda,B,1.6,0.6,1.0,109
9326,2019-12-19 18:59:46+00:00,Thursday,19,12,2019,18,59,nrj,B,1.8,0.8,1.0,57
9332,2019-12-19 19:17:55+00:00,Thursday,19,12,2019,19,17,nrj,B,1.8,0.8,1.0,56
9335,2019-12-19 19:25:39+00:00,Thursday,19,12,2019,19,25,nrj,B,1.8,0.8,1.0,55
9338,2019-12-19 19:32:10+00:00,Thursday,19,12,2019,19,32,nrj,B,1.8,0.8,1.0,54
9342,2019-12-19 19:45:56+00:00,Thursday,19,12,2019,19,45,soda,B,1.6,0.6,1.0,108
9343,2019-12-19 19:53:21+00:00,Thursday,19,12,2019,19,53,soda,B,1.6,0.6,1.0,107
9348,2019-12-19 20:07:13+00:00,Thursday,19,12,2019,20,7,nrj,B,1.8,0.8,1.0,53
9354,2019-12-19 20:48:20+00:00,Thursday,19,12,2019,20,48,soda,B,1.6,0.6,1.0,106
9360,2019-12-19 21:05:34+00:00,Thursday,19,12,2019,21,5,nrj,B,1.8,0.8,1.0,52
9370,2019-12-19 22:15:27+00:00,Thursday,19,12,2019,22,15,soda,B,1.6,0.6,1.0,105
9371,2019-12-19 22:51:18+00:00,Thursday,19,12,2019,22,51,nrj,B,1.8,0.8,1.0,51
9375,2019-12-19 23:12:54+00:00,Thursday,19,12,2019,23,12,coffee,B,1.0,0.3,0.7,257
9386,2019-12-20 00:14:35+00:00,Friday,20,12,2019,0,14,soda,B,1.6,0.6,1.0,104
9388,2019-12-20 00:21:22+00:00,Friday,20,12,2019,0,21,soda,B,1.6,0.6,1.0,103
9390,2019-12-20 00:30:46+00:00,Friday,20,12,2019,0,30,soda,B,1.6,0.6,1.0,102
9392,2019-12-20 00:42:18+00:00,Friday,20,12,2019,0,42,soda,B,1.6,0.6,1.0,101
9402,2019-12-20 01:40:59+00:00,Friday,20,12,2019,1,40,soda,B,1.6,0.6,1.0,100
9403,2019-12-20 01:41:31+00:00,Friday,20,12,2019,1,41,soda,B,1.6,0.6,1.0,99
9405,2019-12-20 05:13:37+00:00,Friday,20,12,2019,5,13,soda,B,1.6,0.6,1.0,98
9407,2019-12-20 05:18:08+00:00,Friday,20,12,2019,5,18,soda,B,1.6,0.6,1.0,97
9426,2019-12-20 05:52:32+00:00,Friday,20,12,2019,5,52,coffee,B,1.0,0.3,0.7,256
9432,2019-12-20 06:16:44+00:00,Friday,20,12,2019,6,16,coffee,B,1.0,0.3,0.7,255
9443,2019-12-20 06:31:55+00:00,Friday,20,12,2019,6,31,coffee,B,1.0,0.3,0.7,254
9447,2019-12-20 06:37:01+00:00,Friday,20,12,2019,6,37,coffee,B,1.0,0.3,0.7,253
9454,2019-12-20 06:48:51+00:00,Friday,20,12,2019,6,48,coffee,B,1.0,0.3,0.7,252
9455,2019-12-20 06:53:21+00:00,Friday,20,12,2019,6,53,coffee,B,1.0,0.3,0.7,251
9456,2019-12-20 06:55:05+00:00,Friday,20,12,2019,6,55,coffee,B,1.0,0.3,0.7,250
9464,2019-12-20 07:20:08+00:00,Friday,20,12,2019,7,20,coffee,B,1.0,0.3,0.7,249
9472,2019-12-20 07:29:11+00:00,Friday,20,12,2019,7,29,coffee,B,1.0,0.3,0.7,248
9476,2019-12-20 07:36:32+00:00,Friday,20,12,2019,7,36,coffee,B,1.0,0.3,0.7,247
9478,2019-12-20 07:41:34+00:00,Friday,20,12,2019,7,41,coffee,B,1.0,0.3,0.7,246
9479,2019-12-20 07:43:42+00:00,Friday,20,12,2019,7,43,soda,B,1.6,0.6,1.0,96
9485,2019-12-20 07:48:31+00:00,Friday,20,12,2019,7,48,coffee,B,1.0,0.3,0.7,245
9492,2019-12-20 07:59:07+00:00,Friday,20,12,2019,7,59,coffee,B,1.0,0.3,0.7,244
9496,2019-12-20 08:06:33+00:00,Friday,20,12,2019,8,6,coffee,B,1.0,0.3,0.7,243
9497,2019-12-20 08:07:09+00:00,Friday,20,12,2019,8,7,coffee,B,1.0,0.3,0.7,242
9500,2019-12-20 08:09:06+00:00,Friday,20,12,2019,8,9,soda,B,1.6,0.6,1.0,95
9505,2019-12-20 08:14:05+00:00,Friday,20,12,2019,8,14,coffee,B,1.0,0.3,0.7,241
9509,2019-12-20 08:17:15+00:00,Friday,20,12,2019,8,17,coffee,B,1.0,0.3,0.7,240
9510,2019-12-20 08:17:51+00:00,Friday,20,12,2019,8,17,coffee,B,1.0,0.3,0.7,239
9522,2019-12-20 08:33:49+00:00,Friday,20,12,2019,8,33,soda,B,1.6,0.6,1.0,94
9528,2019-12-20 08:40:55+00:00,Friday,20,12,2019,8,40,soda,B,1.6,0.6,1.0,93
9530,2019-12-20 08:43:33+00:00,Friday,20,12,2019,8,43,coffee,B,1.0,0.3,0.7,238
9532,2019-12-20 08:45:07+00:00,Friday,20,12,2019,8,45,coffee,B,1.0,0.3,0.7,237
9538,2019-12-20 08:51:06+00:00,Friday,20,12,2019,8,51,coffee,B,1.0,0.3,0.7,236
9542,2019-12-20 08:54:19+00:00,Friday,20,12,2019,8,54,coffee,B,1.0,0.3,0.7,235
9544,2019-12-20 08:56:57+00:00,Friday,20,12,2019,8,56,soda,B,1.6,0.6,1.0,92
9546,2019-12-20 08:57:45+00:00,Friday,20,12,2019,8,57,coffee,B,1.0,0.3,0.7,234
9557,2019-12-20 09:21:10+00:00,Friday,20,12,2019,9,21,coffee,B,1.0,0.3,0.7,233
9562,2019-12-20 09:26:31+00:00,Friday,20,12,2019,9,26,coffee,B,1.0,0.3,0.7,232
9563,2019-12-20 09:27:20+00:00,Friday,20,12,2019,9,27,coffee,B,1.0,0.3,0.7,231
9571,2019-12-20 09:42:07+00:00,Friday,20,12,2019,9,42,coffee,B,1.0,0.3,0.7,230
9573,2019-12-20 09:48:10+00:00,Friday,20,12,2019,9,48,coffee,B,1.0,0.3,0.7,229
9576,2019-12-20 09:55:13+00:00,Friday,20,12,2019,9,55,coffee,B,1.0,0.3,0.7,228
9577,2019-12-20 09:59:58+00:00,Friday,20,12,2019,9,59,coffee,B,1.0,0.3,0.7,227
9584,2019-12-20 10:04:56+00:00,Friday,20,12,2019,10,4,coffee,B,1.0,0.3,0.7,226
9587,2019-12-20 10:06:57+00:00,Friday,20,12,2019,10,6,coffee,B,1.0,0.3,0.7,225
9598,2019-12-20 10:22:28+00:00,Friday,20,12,2019,10,22,coffee,B,1.0,0.3,0.7,224
9602,2019-12-20 10:30:10+00:00,Friday,20,12,2019,10,30,coffee,B,1.0,0.3,0.7,223
9610,2019-12-20 10:36:10+00:00,Friday,20,12,2019,10,36,coffee,B,1.0,0.3,0.7,222
9615,2019-12-20 10:41:06+00:00,Friday,20,12,2019,10,41,coffee,B,1.0,0.3,0.7,221
9622,2019-12-20 10:53:15+00:00,Friday,20,12,2019,10,53,soda,B,1.6,0.6,1.0,91
9623,2019-12-20 10:59:53+00:00,Friday,20,12,2019,10,59,coffee,B,1.0,0.3,0.7,220
9631,2019-12-20 11:09:48+00:00,Friday,20,12,2019,11,9,coffee,B,1.0,0.3,0.7,219
9632,2019-12-20 11:10:57+00:00,Friday,20,12,2019,11,10,soda,B,1.6,0.6,1.0,90
