,full_date,day_of_week,day,month,year,hour,minute,product,machine,selling_price,cost_price,profit,inventory
8385,2019-12-15 05:12:18+00:00,Sunday,15,12,2019,5,12,coffee,D,1.0,0.3,0.7,167
8391,2019-12-15 05:57:44+00:00,Sunday,15,12,2019,5,57,coffee,D,1.0,0.3,0.7,166
8392,2019-12-15 06:09:54+00:00,Sunday,15,12,2019,6,9,coffee,D,1.0,0.3,0.7,165
8402,2019-12-15 07:00:46+00:00,Sunday,15,12,2019,7,0,coffee,D,1.0,0.3,0.7,164
8417,2019-12-15 08:11:42+00:00,Sunday,15,12,2019,8,11,soda,D,1.6,0.6,1.0,35
8429,2019-12-15 09:17:58+00:00,Sunday,15,12,2019,9,17,coffee,D,1.0,0.3,0.7,163
8430,2019-12-15 09:17:59+00:00,Sunday,15,12,2019,9,17,coffee,D,1.0,0.3,0.7,162
8437,2019-12-15 09:41:09+00:00,Sunday,15,12,2019,9,41,soda,D,1.6,0.6,1.0,34
8444,2019-12-15 10:04:59+00:00,Sunday,15,12,2019,10,4,coffee,D,1.0,0.3,0.7,161
8446,2019-12-15 10:11:05+00:00,Sunday,15,12,2019,10,11,coffee,D,1.0,0.3,0.7,160
8452,2019-12-15 10:20:07+00:00,Sunday,15,12,2019,10,20,coffee,D,1.0,0.3,0.7,159
8453,2019-12-15 10:20:50+00:00,Sunday,15,12,2019,10,20,soda,D,1.6,0.6,1.0,33
8458,2019-12-15 10:25:05+00:00,Sunday,15,12,2019,10,25,soda,D,1.6,0.6,1.0,32
8461,2019-12-15 10:42:37+00:00,Sunday,15,12,2019,10,42,soda,D,1.6,0.6,1.0,31
8463,2019-12-15 10:52:48+00:00,Sunday,15,12,2019,10,52,coffee,D,1.0,0.3,0.7,158
8466,2019-12-15 11:02:50+00:00,Sunday,15,12,2019,11,2,coffee,D,1.0,0.3,0.7,157
8469,2019-12-15 11:13:32+00:00,Sunday,15,12,2019,11,13,coffee,D,1.0,0.3,0.7,156
8472,2019-12-15 11:19:03+00:00,Sunday,15,12,2019,11,19,coffee,D,1.0,0.3,0.7,155
8481,2019-12-15 11:40:00+00:00,Sunday,15,12,2019,11,40,coffee,D,1.0,0.3,0.7,154
8491,2019-12-15 12:33:29+00:00,Sunday,15,12,2019,12,33,coffee,D,1.0,0.3,0.7,153
8492,2019-12-15 12:36:48+00:00,Sunday,15,12,2019,12,36,coffee,D,1.0,0.3,0.7,152
8493,2019-12-15 12:37:08+00:00,Sunday,15,12,2019,12,37,soda,D,1.6,0.6,1.0,30
8495,2019-12-15 12:44:04+00:00,Sunday,15,12,2019,12,44,coffee,D,1.0,0.3,0.7,151
8503,2019-12-15 13:25:48+00:00,Sunday,15,12,2019,13,25,coffee,D,1.0,0.3,0.7,150
8504,2019-12-15 13:30:39+00:00,Sunday,15,12,2019,13,30,soda,D,1.6,0.6,1.0,29
8508,2019-12-15 13:49:08+00:00,Sunday,15,12,2019,13,49,coffee,D,1.0,0.3,0.7,149
8516,2019-12-15 14:25:54+00:00,Sunday,15,12,2019,14,25,nrj,D,1.8,0.8,1.0,16
8517,2019-12-15 14:30:15+00:00,Sunday,15,12,2019,14,30,coffee,D,1.0,0.3,0.7,148
8519,2019-12-15 14:39:50+00:00,Sunday,15,12,2019,14,39,nrj,D,1.8,0.8,1.0,15
8520,2019-12-15 14:41:48+00:00,Sunday,15,12,2019,14,41,coffee,D,1.0,0.3,0.7,147
8521,2019-12-15 14:55:53+00:00,Sunday,15,12,2019,14,55,soda,D,1.6,0.6,1.0,28
8523,2019-12-15 15:05:24+00:00,Sunday,15,12,2019,15,5,coffee,D,1.0,0.3,0.7,146
8530,2019-12-15 16:23:05+00:00,Sunday,15,12,2019,16,23,nrj,D,1.8,0.8,1.0,14
8532,2019-12-15 16:32:18+00:00,Sunday,15,12,2019,16,32,coffee,D,1.0,0.3,0.7,145
8544,2019-12-15 17:40:36+00:00,Sunday,15,12,2019,17,40,soda,D,1.6,0.6,1.0,27
8550,2019-12-15 18:32:00+00:00,Sunday,15,12,2019,18,32,soda,D,1.6,0.6,1.0,26
8552,2019-12-15 18:46:36+00:00,Sunday,15,12,2019,18,46,soda,D,1.6,0.6,1.0,25
8559,2019-12-15 19:58:06+00:00,Sunday,15,12,2019,19,58,coffee,D,1.0,0.3,0.7,144
8568,2019-12-15 20:55:36+00:00,Sunday,15,12,2019,20,55,soda,D,1.6,0.6,1.0,24
8570,2019-12-15 21:17:45+00:00,Sunday,15,12,2019,21,17,nrj,D,1.8,0.8,1.0,13
8572,2019-12-15 21:24:54+00:00,Sunday,15,12,2019,21,24,soda,D,1.6,0.6,1.0,23
8575,2019-12-15 21:46:38+00:00,Sunday,15,12,2019,21,46,soda,D,1.6,0.6,1.0,22
8581,2019-12-15 23:21:24+00:00,Sunday,15,12,2019,23,21,soda,D,1.6,0.6,1.0,21
8582,2019-12-16 00:00:16+00:00,Monday,16,12,2019,0,0,nrj,D,1.8,0.8,1.0,12
8584,2019-12-16 00:30:56+00:00,Monday,16,12,2019,0,30,soda,D,1.6,0.6,1.0,20
8587,2019-12-16 00:42:03+00:00,Monday,16,12,2019,0,42,soda,D,1.6,0.6,1.0,19
8588,2019-12-16 01:08:04+00:00,Monday,16,12,2019,1,8,soda,D,1.6,0.6,1.0,18
8589,2019-12-16 01:46:42+00:00,Monday,16,12,2019,1,46,coffee,D,1.0,0.3,0.7,143
8591,2019-12-16 01:56:15+00:00,Monday,16,12,2019,1,56,coffee,D,1.0,0.3,0.7,142
8594,2019-12-16 05:04:41+00:00,Monday,16,12,2019,5,4,coffee,D,1.0,0.3,0.7,141
8595,2019-12-16 05:05:16+00:00,Monday,16,12,2019,5,5,coffee,D,1.0,0.3,0.7,140
8600,2019-12-16 05:34:24+00:00,Monday,16,12,2019,5,34,coffee,D,1.0,0.3,0.7,139
8601,2019-12-16 05:40:24+00:00,Monday,16,12,2019,5,40,coffee,D,1.0,0.3,0.7,138
8602,2019-12-16 05:40:54+00:00,Monday,16,12,2019,5,40,coffee,D,1.0,0.3,0.7,137
8605,2019-12-16 05:46:10+00:00,Monday,16,12,2019,5,46,coffee,D,1.0,0.3,0.7,136
8609,2019-12-16 05:54:52+00:00,Monday,16,12,2019,5,54,coffee,D,1.0,0.3,0.7,135
8612,2019-12-16 05:58:34+00:00,Monday,16,12,2019,5,58,coffee,D,1.0,0.3,0.7,134
8613,2019-12-16 05:59:25+00:00,Monday,16,12,2019,5,59,coffee,D,1.0,0.3,0.7,133
8617,2019-12-16 06:09:09+00:00,Monday,16,12,2019,6,9,coffee,D,1.0,0.3,0.7,132
8619,2019-12-16 06:15:01+00:00,Monday,16,12,2019,6,15,coffee,D,1.0,0.3,0.7,131
8620,2019-12-16 06:15:10+00:00,Monday,16,12,2019,6,15,coffee,D,1.0,0.3,0.7,130
8621,2019-12-16 06:15:21+00:00,Monday,16,12,2019,6,15,coffee,D,1.0,0.3,0.7,129
8623,2019-12-16 06:17:14+00:00,Monday,16,12,2019,6,17,coffee,D,1.0,0.3,0.7,128
8626,2019-12-16 06:20:32+00:00,Monday,16,12,2019,6,20,soda,D,1.6,0.6,1.0,17
8627,2019-12-16 06:20:57+00:00,Monday,16,12,2019,6,20,coffee,D,1.0,0.3,0.7,127
8631,2019-12-16 06:27:58+00:00,Monday,16,12,2019,6,27,coffee,D,1.0,0.3,0.7,126
8633,2019-12-16 06:29:40+00:00,Monday,16,12,2019,6,29,coffee,D,1.0,0.3,0.7,125
8643,2019-12-16 06:54:01+00:00,Monday,16,12,2019,6,54,coffee,D,1.0,0.3,0.7,124
8645,2019-12-16 06:55:24+00:00,Monday,16,12,2019,6,55,soda,D,1.6,0.6,1.0,16
8651,2019-12-16 07:05:00+00:00,Monday,16,12,2019,7,5,coffee,D,1.0,0.3,0.7,123
8656,2019-12-16 07:26:50+00:00,Monday,16,12,2019,7,26,coffee,D,1.0,0.3,0.7,122
8657,2019-12-16 07:28:07+00:00,Monday,16,12,2019,7,28,coffee,D,1.0,0.3,0.7,121
8658,2019-12-16 07:33:21+00:00,Monday,16,12,2019,7,33,coffee,D,1.0,0.3,0.7,120
8660,2019-12-16 07:38:19+00:00,Monday,16,12,2019,7,38,coffee,D,1.0,0.3,0.7,119
8662,2019-12-16 07:40:09+00:00,Monday,16,12,2019,7,40,coffee,D,1.0,0.3,0.7,118
8663,2019-12-16 07:43:49+00:00,Monday,16,12,2019,7,43,coffee,D,1.0,0.3,0.7,117
8672,2019-12-16 07:59:01+00:00,Monday,16,12,2019,7,59,coffee,D,1.0,0.3,0.7,116
8673,2019-12-16 08:00:47+00:00,Monday,16,12,2019,8,0,coffee,D,1.0,0.3,0.7,115
8687,2019-12-16 08:18:46+00:00,Monday,16,12,2019,8,18,soda,D,1.6,0.6,1.0,15
8691,2019-12-16 08:24:21+00:00,Monday,16,12,2019,8,24,soda,D,1.6,0.6,1.0,14
8694,2019-12-16 08:28:58+00:00,Monday,16,12,2019,8,28,coffee,D,1.0,0.3,0.7,114
8695,2019-12-16 08:32:19+00:00,Monday,16,12,2019,8,32,coffee,D,1.0,0.3,0.7,113
8697,2019-12-16 08:37:04+00:00,Monday,16,12,2019,8,37,coffee,D,1.0,0.3,0.7,112
8699,2019-12-16 08:38:40+00:00,Monday,16,12,2019,8,38,coffee,D,1.0,0.3,0.7,111
8701,2019-12-16 08:42:39+00:00,Monday,16,12,2019,8,42,coffee,D,1.0,0.3,0.7,110
8704,2019-12-16 08:46:53+00:00,Monday,16,12,2019,8,46,coffee,D,1.0,0.3,0.7,109
8710,2019-12-16 08:54:53+00:00,Monday,16,12,2019,8,54,coffee,D,1.0,0.3,0.7,108
8712,2019-12-16 08:58:32+00:00,Monday,16,12,2019,8,58,coffee,D,1.0,0.3,0.7,107
8715,2019-12-16 09:05:42+00:00,Monday,16,12,2019,9,5,coffee,D,1.0,0.3,0.7,106
8721,2019-12-16 09:14:09+00:00,Monday,16,12,2019,9,14,coffee,D,1.0,0.3,0.7,105
8722,2019-12-16 09:14:46+00:00,Monday,16,12,2019,9,14,coffee,D,1.0,0.3,0.7,104
8734,2019-12-16 09:30:59+00:00,Monday,16,12,2019,9,30,coffee,D,1.0,0.3,0.7,103
8741,2019-12-16 09:44:49+00:00,Monday,16,12,2019,9,44,coffee,D,1.0,0.3,0.7,102
8744,2019-12-16 09:59:27+00:00,Monday,16,12,2019,9,59,coffee,D,1.0,0.3,0.7,101
8748,2019-12-16 10:04:14+00:00,Monday,16,12,2019,10,4,coffee,D,1.0,0.3,0.7,100
8749,2019-12-16 10:10:25+00:00,Monday,16,12,2019,10,10,coffee,D,1.0,0.3,0.7,99
8756,2019-12-16 10:17:46+00:00,Monday,16,12,2019,10,17,soda,D,1.6,0.6,1.0,13
8766,2019-12-16 10:27:59+00:00,Monday,16,12,2019,10,27,coffee,D,1.0,0.3,0.7,98
8771,2019-12-16 10:30:07+00:00,Monday,16,12,2019,10,30,coffee,D,1.0,0.3,0.7,97
8772,2019-12-16 10:34:03+00:00,Monday,16,12,2019,10,34,coffee,D,1.0,0.3,0.7,96
8782,2019-12-16 10:45:37+00:00,Monday,16,12,2019,10,45,soda,D,1.6,0.6,1.0,12
8785,2019-12-16 10:48:14+00:00,Monday,16,12,2019,10,48,soda,D,1.6,0.6,1.0,11
8786,2019-12-16 10:53:08+00:00,Monday,16,12,2019,10,53,soda,D,1.6,0.6,1.0,10
8789,2019-12-16 10:57:05+00:00,Monday,16,12,2019,10,57,coffee,D,1.0,0.3,0.7,95
8796,2019-12-16 11:06:53+00:00,Monday,16,12,2019,11,6,coffee,D,1.0,0.3,0.7,94
8799,2019-12-16 11:11:16+00:00,Monday,16,12,2019,11,11,coffee,D,1.0,0.3,0.7,93
8803,2019-12-16 11:20:06+00:00,Monday,16,12,2019,11,20,coffee,D,1.0,0.3,0.7,92
8806,2019-12-16 11:22:36+00:00,Monday,16,12,2019,11,22,coffee,D,1.0,0.3,0.7,91
8812,2019-12-16 11:29:08+00:00,Monday,16,12,2019,11,29,coffee,D,1.0,0.3,0.7,90
8815,2019-12-16 11:37:04+00:00,Monday,16,12,2019,11,37,coffee,D,1.0,0.3,0.7,89
8827,2019-12-16 12:07:41+00:00,Monday,16,12,2019,12,7,coffee,D,1.0,0.3,0.7,88
8829,2019-12-16 12:09:02+00:00,Monday,16,12,2019,12,9,coffee,D,1.0,0.3,0.7,87
8831,2019-12-16 12:10:27+00:00,Monday,16,12,2019,12,10,coffee,D,1.0,0.3,0.7,86
8832,2019-12-16 12:13:20+00:00,Monday,16,12,2019,12,13,coffee,D,1.0,0.3,0.7,85
8835,2019-12-16 12:16:10+00:00,Monday,16,12,2019,12,16,coffee,D,1.0,0.3,0.7,84
8840,2019-12-16 12:32:19+00:00,Monday,16,12,2019,12,32,coffee,D,1.0,0.3,0.7,83
8842,2019-12-16 12:36:40+00:00,Monday,16,12,2019,12,36,soda,D,1.6,0.6,1.0,9
8844,2019-12-16 12:46:46+00:00,Monday,16,12,2019,12,46,coffee,D,1.0,0.3,0.7,82
8850,2019-12-16 12:58:57+00:00,Monday,16,12,2019,12,58,coffee,D,1.0,0.3,0.7,81
8851,2019-12-16 12:58:58+00:00,Monday,16,12,2019,12,58,coffee,D,1.0,0.3,0.7,80
8852,2019-12-16 13:00:09+00:00,Monday,16,12,2019,13,0,coffee,D,1.0,0.3,0.7,79
8857,2019-12-16 13:10:21+00:00,Monday,16,12,2019,13,10,coffee,D,1.0,0.3,0.7,78
8859,2019-12-16 13:14:08+00:00,Monday,16,12,2019,13,14,coffee,D,1.0,0.3,0.7,77
8863,2019-12-16 13:26:59+00:00,Monday,16,12,2019,13,26,coffee,D,1.0,0.3,0.7,76
8865,2019-12-16 13:40:54+00:00,Monday,16,12,2019,13,40,coffee,D,1.0,0.3,0.7,75
8868,2019-12-16 13:44:14+00:00,Monday,16,12,2019,13,44,coffee,D,1.0,0.3,0.7,74
8873,2019-12-16 13:54:35+00:00,Monday,16,12,2019,13,54,coffee,D,1.0,0.3,0.7,73
8874,2019-12-16 13:56:45+00:00,Monday,16,12,2019,13,56,soda,D,1.6,0.6,1.0,8
8876,2019-12-16 14:03:04+00:00,Monday,16,12,2019,14,3,coffee,D,1.0,0.3,0.7,72
8881,2019-12-16 14:10:19+00:00,Monday,16,12,2019,14,10,coffee,D,1.0,0.3,0.7,71
8883,2019-12-16 14:15:36+00:00,Monday,16,12,2019,14,15,coffee,D,1.0,0.3,0.7,70
8887,2019-12-16 14:22:48+00:00,Monday,16,12,2019,14,22,coffee,D,1.0,0.3,0.7,69
8888,2019-12-16 14:23:23+00:00,Monday,16,12,2019,14,23,coffee,D,1.0,0.3,0.7,68
8889,2019-12-16 14:24:02+00:00,Monday,16,12,2019,14,24,coffee,D,1.0,0.3,0.7,67
8892,2019-12-16 14:25:42+00:00,Monday,16,12,2019,14,25,coffee,D,1.0,0.3,0.7,66
8893,2019-12-16 14:27:27+00:00,Monday,16,12,2019,14,27,coffee,D,1.0,0.3,0.7,65
8900,2019-12-16 14:42:16+00:00,Monday,16,12,2019,14,42,coffee,D,1.0,0.3,0.7,64
8904,2019-12-16 14:47:22+00:00,Monday,16,12,2019,14,47,coffee,D,1.0,0.3,0.7,63
8907,2019-12-16 14:54:00+00:00,Monday,16,12,2019,14,54,coffee,D,1.0,0.3,0.7,62
8913,2019-12-16 15:11:52+00:00,Monday,16,12,2019,15,11,coffee,D,1.0,0.3,0.7,61
8918,2019-12-16 15:30:24+00:00,Monday,16,12,2019,15,30,soda,D,1.6,0.6,1.0,7
8920,2019-12-16 15:36:20+00:00,Monday,16,12,2019,15,36,coffee,D,1.0,0.3,0.7,60
8923,2019-12-16 15:40:53+00:00,Monday,16,12,2019,15,40,coffee,D,1.0,0.3,0.7,59
8934,2019-12-16 16:28:56+00:00,Monday,16,12,2019,16,28,coffee,D,1.0,0.3,0.7,58
8936,2019-12-16 16:40:57+00:00,Monday,16,12,2019,16,40,coffee,D,1.0,0.3,0.7,57
8940,2019-12-16 17:18:39+00:00,Monday,16,12,2019,17,18,coffee,D,1.0,0.3,0.7,56
8945,2019-12-16 18:01:33+00:00,Monday,16,12,2019,18,1,coffee,D,1.0,0.3,0.7,55
8946,2019-12-16 18:07:11+00:00,Monday,16,12,2019,18,7,coffee,D,1.0,0.3,0.7,54
8953,2019-12-16 19:19:06+00:00,Monday,16,12,2019,19,19,soda,D,1.6,0.6,1.0,6
8955,2019-12-16 19:23:00+00:00,Monday,16,12,2019,19,23,coffee,D,1.0,0.3,0.7,53
8958,2019-12-16 19:46:49+00:00,Monday,16,12,2019,19,46,coffee,D,1.0,0.3,0.7,52
8959,2019-12-16 20:00:44+00:00,Monday,16,12,2019,20,0,coffee,D,1.0,0.3,0.7,51
8961,2019-12-16 20:09:05+00:00,Monday,16,12,2019,20,9,soda,D,1.6,0.6,1.0,5
8965,2019-12-16 21:01:32+00:00,Monday,16,12,2019,21,1,soda,D,1.6,0.6,1.0,4
8966,2019-12-16 21:01:42+00:00,Monday,16,12,2019,21,1,nrj,D,1.8,0.8,1.0,11
8968,2019-12-16 21:24:27+00:00,Monday,16,12,2019,21,24,soda,D,1.6,0.6,1.0,3
8969,2019-12-16 21:28:28+00:00,Monday,16,12,2019,21,28,nrj,D,1.8,0.8,1.0,10
8971,2019-12-16 21:40:40+00:00,Monday,16,12,2019,21,40,soda,D,1.6,0.6,1.0,2
8973,2019-12-16 22:18:03+00:00,Monday,16,12,2019,22,18,soda,D,1.6,0.6,1.0,1
8974,2019-12-16 22:24:53+00:00,Monday,16,12,2019,22,24,nrj,D,1.8,0.8,1.0,9
8978,2019-12-16 23:08:32+00:00,Monday,16,12,2019,23,8,soda,D,1.6,0.6,1.0,0
8983,2019-12-17 01:43:04+00:00,Tuesday,17,12,2019,1,43,coffee,D,1.0,0.3,0.7,50
8990,2019-12-17 05:23:39+00:00,Tuesday,17,12,2019,5,23,coffee,D,1.0,0.3,0.7,49
8991,2019-12-17 05:26:21+00:00,Tuesday,17,12,2019,5,26,coffee,D,1.0,0.3,0.7,48
8998,2019-12-17 05:51:37+00:00,Tuesday,17,12,2019,5,51,coffee,D,1.0,0.3,0.7,47
9002,2019-12-17 06:07:16+00:00,Tuesday,17,12,2019,6,7,coffee,D,1.0,0.3,0.7,46
9006,2019-12-17 06:31:12+00:00,Tuesday,17,12,2019,6,31,coffee,D,1.0,0.3,0.7,45
9010,2019-12-17 06:59:35+00:00,Tuesday,17,12,2019,6,59,coffee,D,1.0,0.3,0.7,44
9011,2019-12-17 07:03:01+00:00,Tuesday,17,12,2019,7,3,coffee,D,1.0,0.3,0.7,43
9012,2019-12-17 07:09:50+00:00,Tuesday,17,12,2019,7,9,coffee,D,1.0,0.3,0.7,42
9021,2019-12-17 07:49:48+00:00,Tuesday,17,12,2019,7,49,coffee,D,1.0,0.3,0.7,41
9025,2019-12-17 08:10:02+00:00,Tuesday,17,12,2019,8,10,coffee,D,1.0,0.3,0.7,40
9046,2019-12-17 09:23:47+00:00,Tuesday,17,12,2019,9,23,coffee,D,1.0,0.3,0.7,39
9052,2019-12-17 09:41:26+00:00,Tuesday,17,12,2019,9,41,coffee,D,1.0,0.3,0.7,38
9053,2019-12-17 09:42:29+00:00,Tuesday,17,12,2019,9,42,coffee,D,1.0,0.3,0.7,37
9055,2019-12-17 09:49:24+00:00,Tuesday,17,12,2019,9,49,coffee,D,1.0,0.3,0.7,36
9056,2019-12-17 09:49:31+00:00,Tuesday,17,12,2019,9,49,coffee,D,1.0,0.3,0.7,35
9057,2019-12-17 09:52:51+00:00,Tuesday,17,12,2019,9,52,coffee,D,1.0,0.3,0.7,34
9060,2019-12-17 09:58:23+00:00,Tuesday,17,12,2019,9,58,coffee,D,1.0,0.3,0.7,33
9062,2019-12-17 10:03:29+00:00,Tuesday,17,12,2019,10,3,coffee,D,1.0,0.3,0.7,32
9070,2019-12-17 10:23:58+00:00,Tuesday,17,12,2019,10,23,coffee,D,1.0,0.3,0.7,31
9072,2019-12-17 10:31:04+00:00,Tuesday,17,12,2019,10,31,coffee,D,1.0,0.3,0.7,30
9082,2019-12-17 11:05:51+00:00,Tuesday,17,12,2019,11,5,coffee,D,1.0,0.3,0.7,29
9090,2019-12-17 11:40:56+00:00,Tuesday,17,12,2019,11,40,coffee,D,1.0,0.3,0.7,28
9094,2019-12-17 11:58:29+00:00,Tuesday,17,12,2019,11,58,coffee,D,1.0,0.3,0.7,27
9095,2019-12-17 11:59:25+00:00,Tuesday,17,12,2019,11,59,coffee,D,1.0,0.3,0.7,26
9097,2019-12-17 12:06:06+00:00,Tuesday,17,12,2019,12,6,coffee,D,1.0,0.3,0.7,25
9099,2019-12-17 12:18:48+00:00,Tuesday,17,12,2019,12,18,coffee,D,1.0,0.3,0.7,24
9101,2019-12-17 12:24:59+00:00,Tuesday,17,12,2019,12,24,coffee,D,1.0,0.3,0.7,23
9108,2019-12-17 12:37:43+00:00,Tuesday,17,12,2019,12,37,coffee,D,1.0,0.3,0.7,22
9111,2019-12-17 12:45:11+00:00,Tuesday,17,12,2019,12,45,coffee,D,1.0,0.3,0.7,21
9112,2019-12-17 12:45:40+00:00,Tuesday,17,12,2019,12,45,coffee,D,1.0,0.3,0.7,20
9115,2019-12-17 12:50:46+00:00,Tuesday,17,12,2019,12,50,coffee,D,1.0,0.3,0.7,19
9119,2019-12-17 12:57:02+00:00,Tuesday,17,12,2019,12,57,coffee,D,1.0,0.3,0.7,18
9122,2019-12-17 13:10:39+00:00,Tuesday,17,12,2019,13,10,coffee,D,1.0,0.3,0.7,17
9124,2019-12-17 13:28:51+00:00,Tuesday,17,12,2019,13,28,coffee,D,1.0,0.3,0.7,16
9132,2019-12-17 13:46:37+00:00,Tuesday,17,12,2019,13,46,coffee,D,1.0,0.3,0.7,15
9133,2019-12-17 13:48:33+00:00,Tuesday,17,12,2019,13,48,coffee,D,1.0,0.3,0.7,14
9138,2019-12-17 14:16:34+00:00,Tuesday,17,12,2019,14,16,coffee,D,1.0,0.3,0.7,13
9140,2019-12-17 14:30:32+00:00,Tuesday,17,12,2019,14,30,coffee,D,1.0,0.3,0.7,12
9141,2019-12-17 14:32:53+00:00,Tuesday,17,12,2019,14,32,coffee,D,1.0,0.3,0.7,11
9142,2019-12-17 14:51:08+00:00,Tuesday,17,12,2019,14,51,coffee,D,1.0,0.3,0.7,10
9150,2019-12-17 15:39:16+00:00,Tuesday,17,12,2019,15,39,coffee,D,1.0,0.3,0.7,9
9151,2019-12-17 15:41:12+00:00,Tuesday,17,12,2019,15,41,nrj,D,1.8,0.8,1.0,8
9155,2019-12-17 16:08:11+00:00,Tuesday,17,12,2019,16,8,coffee,D,1.0,0.3,0.7,8
9159,2019-12-17 16:18:13+00:00,Tuesday,17,12,2019,16,18,coffee,D,1.0,0.3,0.7,7
9160,2019-12-17 16:19:05+00:00,Tuesday,17,12,2019,16,19,coffee,D,1.0,0.3,0.7,6
9161,2019-12-17 16:39:19+00:00,Tuesday,17,12,2019,16,39,coffee,D,1.0,0.3,0.7,5
9162,2019-12-17 16:39:48+00:00,Tuesday,17,12,2019,16,39,coffee,D,1.0,0.3,0.7,4
9169,2019-12-17 17:52:33+00:00,Tuesday,17,12,2019,17,52,coffee,D,1.0,0.3,0.7,3
9171,2019-12-17 18:24:08+00:00,Tuesday,17,12,2019,18,24,coffee,D,1.0,0.3,0.7,2
9175,2019-12-17 20:10:36+00:00,Tuesday,17,12,2019,20,10,nrj,D,1.8,0.8,1.0,7
9178,2019-12-17 20:42:26+00:00,Tuesday,17,12,2019,20,42,nrj,D,1.8,0.8,1.0,6
9180,2019-12-17 21:11:02+00:00,Tuesday,17,12,2019,21,11,coffee,D,1.0,0.3,0.7,1
9183,2019-12-17 22:47:22+00:00,Tuesday,17,12,2019,22,47,coffee,D,1.0,0.3,0.7,0
9184,2019-12-17 23:23:24+00:00,Tuesday,17,12,2019,23,23,nrj,D,1.8,0.8,1.0,5
9189,2019-12-18 18:29:19+00:00,Wednesday,18,12,2019,18,29,nrj,D,1.8,0.8,1.0,4
9192,2019-12-18 19:31:02+00:00,Wednesday,18,12,2019,19,31,nrj,D,1.8,0.8,1.0,3
9195,2019-12-18 21:28:18+00:00,Wednesday,18,12,2019,21,28,nrj,D,1.8,0.8,1.0,2
9198,2019-12-18 22:54:25+00:00,Wednesday,18,12,2019,22,54,nrj,D,1.8,0.8,1.0,1
9253,2019-12-19 14:56:39+00:00,Thursday,19,12,2019,14,56,refill,D,0.0,130.0,-130.0,"{'coffee': 0, 'soda': 0, 'nrj': 1}"
9257,2019-12-19 15:04:39+00:00,Thursday,19,12,2019,15,4,coffee,D,1.0,0.3,0.7,279
9260,2019-12-19 15:09:21+00:00,Thursday,19,12,2019,15,9,soda,D,1.6,0.6,1.0,119
9264,2019-12-19 15:20:13+00:00,Thursday,19,12,2019,15,20,coffee,D,1.0,0.3,0.7,278
9265,2019-12-19 15:26:00+00:00,Thursday,19,12,2019,15,26,coffee,D,1.0,0.3,0.7,277
9267,2019-12-19 15:29:09+00:00,Thursday,19,12,2019,15,29,soda,D,1.6,0.6,1.0,118
9269,2019-12-19 15:29:44+00:00,Thursday,19,12,2019,15,29,soda,D,1.6,0.6,1.0,117
9270,2019-12-19 15:37:08+00:00,Thursday,19,12,2019,15,37,soda,D,1.6,0.6,1.0,116
9273,2019-12-19 15:46:42+00:00,Thursday,19,12,2019,15,46,coffee,D,1.0,0.3,0.7,276
9274,2019-12-19 15:49:33+00:00,Thursday,19,12,2019,15,49,soda,D,1.6,0.6,1.0,115
9276,2019-12-19 15:58:53+00:00,Thursday,19,12,2019,15,58,soda,D,1.6,0.6,1.0,114
9289,2019-12-19 16:49:17+00:00,Thursday,19,12,2019,16,49,coffee,D,1.0,0.3,0.7,275
9291,2019-12-19 16:53:54+00:00,Thursday,19,12,2019,16,53,soda,D,1.6,0.6,1.0,113
9293,2019-12-19 17:05:31+00:00,Thursday,19,12,2019,17,5,soda,D,1.6,0.6,1.0,112
9294,2019-12-19 17:16:28+00:00,Thursday,19,12,2019,17,16,coffee,D,1.0,0.3,0.7,274
9298,2019-12-19 17:27:05+00:00,Thursday,19,12,2019,17,27,coffee,D,1.0,0.3,0.7,273
9303,2019-12-19 17:49:28+00:00,Thursday,19,12,2019,17,49,soda,D,1.6,0.6,1.0,111
9316,2019-12-19 18:20:10+00:00,Thursday,19,12,2019,18,20,soda,D,1.6,0.6,1.0,110
9319,2019-12-19 18:29:10+00:00,Thursday,19,12,2019,18,29,soda,D,1.6,0.6,1.0,109
9325,2019-12-19 18:55:49+00:00,Thursday,19,12,2019,18,55,soda,D,1.6,0.6,1.0,108
9329,2019-12-19 19:09:42+00:00,Thursday,19,12,2019,19,9,nrj,D,1.8,0.8,1.0,59
9334,2019-12-19 19:19:50+00:00,Thursday,19,12,2019,19,19,soda,D,1.6,0.6,1.0,107
9336,2019-12-19 19:26:03+00:00,Thursday,19,12,2019,19,26,coffee,D,1.0,0.3,0.7,272
9337,2019-12-19 19:30:04+00:00,Thursday,19,12,2019,19,30,nrj,D,1.8,0.8,1.0,58
9340,2019-12-19 19:41:59+00:00,Thursday,19,12,2019,19,41,nrj,D,1.8,0.8,1.0,57
9352,2019-12-19 20:30:20+00:00,Thursday,19,12,2019,20,30,soda,D,1.6,0.6,1.0,106
9353,2019-12-19 20:43:30+00:00,Thursday,19,12,2019,20,43,soda,D,1.6,0.6,1.0,105
9356,2019-12-19 20:56:22+00:00,Thursday,19,12,2019,20,56,soda,D,1.6,0.6,1.0,104
9357,2019-12-19 21:01:17+00:00,Thursday,19,12,2019,21,1,soda,D,1.6,0.6,1.0,103
9358,2019-12-19 21:02:23+00:00,Thursday,19,12,2019,21,2,nrj,D,1.8,0.8,1.0,56
